Year,Month,City_encoded,avg_PM25,avg_PM10,avg_NO2,avg_SO2,avg_CO,avg_O3,avg_AQI_lag1,avg_AQI_lag2,avg_AQI_lag3,avg_PM25_lag1,avg_PM25_lag2,avg_PM25_lag3,avg_PM10_lag1,avg_PM10_lag2,avg_AQI_roll3,avg_AQI_roll6,avg_PM25_roll3,avg_PM25_roll6,avg_AQI
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,80.42105263157895,80.42105263157895,80.42105263157895,33.17745614035088,33.17745614035088,33.17745614035088,68.42350877192982,68.42350877192982,85.7390350877193,83.08004385964911,35.86986659356725,34.52366136695906,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,80.42105263157895,80.42105263157895,41.2546875,33.17745614035088,33.17745614035088,74.35072916666667,68.42350877192982,91.05701754385966,85.73903508771929,38.56227704678363,35.86986659356725,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,96.375,80.42105263157895,41.2546875,41.2546875,33.17745614035088,74.35072916666667,74.35072916666667,96.375,88.39802631578948,41.2546875,37.21607182017544,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,96.375,96.375,41.2546875,41.2546875,41.2546875,74.35072916666667,74.35072916666667,96.375,91.05701754385966,41.2546875,38.56227704678363,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,96.375,96.375,41.2546875,41.2546875,41.2546875,74.35072916666667,74.35072916666667,96.375,93.71600877192982,41.2546875,39.90848227339182,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,96.375,96.375,41.2546875,41.2546875,41.2546875,74.35072916666667,74.35072916666667,96.375,96.375,41.2546875,41.2546875,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,96.375,96.375,41.2546875,41.2546875,41.2546875,74.35072916666667,74.35072916666667,96.375,96.375,41.2546875,41.2546875,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,96.375,96.375,41.2546875,41.2546875,41.2546875,74.35072916666667,74.35072916666667,96.375,96.375,41.2546875,41.2546875,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,96.375,96.375,41.2546875,41.2546875,41.2546875,74.35072916666667,74.35072916666667,96.375,96.375,41.2546875,41.2546875,96.375
2017,12,0,41.2546875,74.35072916666667,53.51666666666667,3.886875,0.9603125,29.577395833333338,96.375,96.375,96.375,41.2546875,41.2546875,41.2546875,74.35072916666667,74.35072916666667,96.375,96.375,41.2546875,41.2546875,96.375
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,96.375,96.375,96.375,41.2546875,41.2546875,41.2546875,74.35072916666667,74.35072916666667,97.13249400479617,96.75374700239809,39.25497152278178,40.25482951139089,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,96.375,96.375,35.25553956834533,41.2546875,41.2546875,85.54741007194245,74.35072916666667,97.88998800959233,97.13249400479616,37.25525554556355,39.25497152278178,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,98.64748201438849,96.375,35.25553956834533,35.25553956834533,41.2546875,85.54741007194245,85.54741007194245,98.64748201438849,97.51124100719424,35.25553956834533,38.255113534172665,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,35.25553956834533,85.54741007194245,85.54741007194245,98.64748201438849,97.88998800959233,35.25553956834533,37.25525554556355,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,35.25553956834533,85.54741007194245,85.54741007194245,98.64748201438849,98.26873501199039,35.25553956834533,36.25539755695444,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,35.25553956834533,85.54741007194245,85.54741007194245,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,35.25553956834533,85.54741007194245,85.54741007194245,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,35.25553956834533,85.54741007194245,85.54741007194245,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,35.25553956834533,85.54741007194245,85.54741007194245,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,98.64748201438849
2018,1,0,35.25553956834533,85.54741007194245,38.99438848920863,4.376330935251798,1.0800719424460432,41.33964028776978,98.64748201438849,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,35.25553956834533,85.54741007194245,85.54741007194245,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,98.64748201438849
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,98.64748201438849,98.64748201438849,98.64748201438849,35.25553956834533,35.25553956834533,35.25553956834533,85.54741007194245,85.54741007194245,93.02927372387803,95.83837786913325,33.44085971223022,34.348199640287774,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,98.64748201438849,98.64748201438849,29.8115,35.25553956834533,35.25553956834533,75.92007142857142,85.54741007194245,87.4110654333676,93.02927372387803,31.62617985611511,33.440859712230214,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,81.79285714285714,98.64748201438849,29.8115,29.8115,35.25553956834533,75.92007142857142,75.92007142857142,81.79285714285714,90.22016957862282,29.8115,32.53351978417266,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,81.79285714285714,81.79285714285714,29.8115,29.8115,29.8115,75.92007142857142,75.92007142857142,81.79285714285714,87.41106543336758,29.8115,31.62617985611511,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,81.79285714285714,81.79285714285714,29.8115,29.8115,29.8115,75.92007142857142,75.92007142857142,81.79285714285714,84.60196128811236,29.8115,30.71883992805755,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,81.79285714285714,81.79285714285714,29.8115,29.8115,29.8115,75.92007142857142,75.92007142857142,81.79285714285714,81.79285714285714,29.8115,29.8115,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,81.79285714285714,81.79285714285714,29.8115,29.8115,29.8115,75.92007142857142,75.92007142857142,81.79285714285714,81.79285714285714,29.8115,29.8115,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,81.79285714285714,81.79285714285714,29.8115,29.8115,29.8115,75.92007142857142,75.92007142857142,81.79285714285714,81.79285714285714,29.8115,29.8115,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,81.79285714285714,81.79285714285714,29.8115,29.8115,29.8115,75.92007142857142,75.92007142857142,81.79285714285714,81.79285714285714,29.8115,29.8115,81.79285714285714
2018,2,0,29.8115,75.92007142857142,29.10242857142857,4.547571428571429,1.0147857142857142,34.29957142857143,81.79285714285714,81.79285714285714,81.79285714285714,29.8115,29.8115,29.8115,75.92007142857142,75.92007142857142,81.79285714285714,81.79285714285714,29.8115,29.8115,81.79285714285714
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,81.79285714285714,81.79285714285714,81.79285714285714,29.8115,29.8115,29.8115,75.92007142857142,75.92007142857142,83.93809523809524,82.8654761904762,30.48819047619047,30.149845238095235,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,81.79285714285714,81.79285714285714,31.841571428571427,29.8115,29.8115,79.36928571428571,75.92007142857142,86.08333333333333,83.93809523809523,31.16488095238095,30.48819047619047,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,88.22857142857143,81.79285714285714,31.841571428571427,31.841571428571427,29.8115,79.36928571428571,79.36928571428571,88.22857142857143,85.01071428571429,31.841571428571427,30.82653571428571,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,31.841571428571427,79.36928571428571,79.36928571428571,88.22857142857143,86.08333333333333,31.841571428571427,31.16488095238095,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,31.841571428571427,79.36928571428571,79.36928571428571,88.22857142857143,87.15595238095239,31.841571428571427,31.503226190476187,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,31.841571428571427,79.36928571428571,79.36928571428571,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,31.841571428571427,79.36928571428571,79.36928571428571,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,31.841571428571427,79.36928571428571,79.36928571428571,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,31.841571428571427,79.36928571428571,79.36928571428571,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,88.22857142857143
2018,3,0,31.841571428571427,79.36928571428571,27.5875,4.649,1.1152857142857142,33.23114285714286,88.22857142857143,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,31.841571428571427,79.36928571428571,79.36928571428571,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,88.22857142857143
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,88.22857142857143,88.22857142857143,88.22857142857143,31.841571428571427,31.841571428571427,31.841571428571427,79.36928571428571,79.36928571428571,86.48877238968981,87.35867190913062,32.573035386631716,32.20730340760157,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,88.22857142857143,88.22857142857143,34.03596330275229,31.841571428571427,31.841571428571427,74.58798165137615,79.36928571428571,84.74897335080821,86.48877238968983,33.304499344692005,32.573035386631716,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,83.0091743119266,88.22857142857143,34.03596330275229,34.03596330275229,31.841571428571427,74.58798165137615,74.58798165137615,83.0091743119266,85.618872870249,34.03596330275229,32.93876736566186,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,34.03596330275229,74.58798165137615,74.58798165137615,83.0091743119266,84.74897335080821,34.03596330275229,33.304499344692005,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,34.03596330275229,74.58798165137615,74.58798165137615,83.0091743119266,83.8790738313674,34.03596330275229,33.67023132372215,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,34.03596330275229,74.58798165137615,74.58798165137615,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,34.03596330275229,74.58798165137615,74.58798165137615,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,34.03596330275229,74.58798165137615,74.58798165137615,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,34.03596330275229,74.58798165137615,74.58798165137615,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,83.0091743119266
2018,4,0,34.03596330275229,74.58798165137615,24.890366972477064,4.878073394495412,0.9194495412844036,32.46770642201835,83.0091743119266,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,34.03596330275229,74.58798165137615,74.58798165137615,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,83.0091743119266
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,83.0091743119266,83.0091743119266,83.0091743119266,34.03596330275229,34.03596330275229,34.03596330275229,74.58798165137615,74.58798165137615,83.44022473508285,83.22469952350473,34.48738638788137,34.26167484531683,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,83.0091743119266,83.0091743119266,35.39023255813954,34.03596330275229,34.03596330275229,72.31403100775194,74.58798165137615,83.8712751582391,83.44022473508285,34.93880947301046,34.48738638788138,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,84.30232558139535,83.0091743119266,35.39023255813954,35.39023255813954,34.03596330275229,72.31403100775194,72.31403100775194,84.30232558139535,83.65574994666098,35.39023255813954,34.71309793044592,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,35.39023255813954,72.31403100775194,72.31403100775194,84.30232558139535,83.8712751582391,35.39023255813954,34.93880947301046,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,35.39023255813954,72.31403100775194,72.31403100775194,84.30232558139535,84.08680036981723,35.39023255813954,35.164521015575,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,35.39023255813954,72.31403100775194,72.31403100775194,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,35.39023255813954,72.31403100775194,72.31403100775194,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,35.39023255813954,72.31403100775194,72.31403100775194,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,35.39023255813954,72.31403100775194,72.31403100775194,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,84.30232558139535
2018,5,0,35.39023255813954,72.31403100775194,26.542248062015503,4.614108527131783,0.9502325581395348,31.14457364341085,84.30232558139535,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,35.39023255813954,72.31403100775194,72.31403100775194,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,84.30232558139535
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,84.30232558139535,84.30232558139535,84.30232558139535,35.39023255813954,35.39023255813954,35.39023255813954,72.31403100775194,72.31403100775194,79.94133533383346,82.12183045761441,32.71232708177045,34.05127981995499,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,84.30232558139535,84.30232558139535,27.356516129032254,35.39023255813954,35.39023255813954,68.50483870967741,72.31403100775194,75.58034508627158,79.94133533383346,30.03442160540135,32.71232708177044,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,71.21935483870968,84.30232558139535,27.356516129032254,27.356516129032254,35.39023255813954,68.50483870967741,68.50483870967741,71.21935483870968,77.7608402100525,27.356516129032254,31.373374343585894,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,27.356516129032254,68.50483870967741,68.50483870967741,71.21935483870968,75.58034508627156,27.356516129032254,30.03442160540135,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,27.356516129032254,68.50483870967741,68.50483870967741,71.21935483870968,73.39984996249062,27.356516129032254,28.695468867216803,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,27.356516129032254,68.50483870967741,68.50483870967741,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,27.356516129032254,68.50483870967741,68.50483870967741,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,27.356516129032254,68.50483870967741,68.50483870967741,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,27.356516129032254,68.50483870967741,68.50483870967741,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,71.21935483870968
2018,6,0,27.356516129032254,68.50483870967741,23.102516129032256,6.047806451612903,0.9984516129032256,24.49567741935484,71.21935483870968,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,27.356516129032254,68.50483870967741,68.50483870967741,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,71.21935483870968
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,71.21935483870968,71.21935483870968,71.21935483870968,27.356516129032254,27.356516129032254,27.356516129032254,68.50483870967741,68.50483870967741,69.22214414989885,70.22074949430427,25.92041669328223,26.638466411157243,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,71.21935483870968,71.21935483870968,23.048217821782178,27.356516129032254,27.356516129032254,62.76531353135314,68.50483870967741,67.22493346108804,69.22214414989887,24.4843172575322,25.92041669328223,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,65.22772277227723,71.21935483870968,23.048217821782178,23.048217821782178,27.356516129032254,62.76531353135314,62.76531353135314,65.22772277227723,68.22353880549345,23.048217821782178,25.202366975407216,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,23.048217821782178,62.76531353135314,62.76531353135314,65.22772277227723,67.22493346108804,23.048217821782178,24.4843172575322,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,23.048217821782178,62.76531353135314,62.76531353135314,65.22772277227723,66.22632811668264,23.048217821782178,23.766267539657193,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,23.048217821782178,62.76531353135314,62.76531353135314,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,23.048217821782178,62.76531353135314,62.76531353135314,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,23.048217821782178,62.76531353135314,62.76531353135314,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,23.048217821782178,62.76531353135314,62.76531353135314,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,65.22772277227723
2018,7,0,23.048217821782178,62.76531353135314,19.226732673267325,7.176303630363036,0.855082508250825,20.54881188118812,65.22772277227723,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,23.048217821782178,62.76531353135314,62.76531353135314,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,65.22772277227723
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,65.22772277227723,65.22772277227723,65.22772277227723,23.048217821782178,23.048217821782178,23.048217821782178,62.76531353135314,62.76531353135314,64.88077693015204,65.05424985121464,22.5001561434832,22.77418698263269,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,65.22772277227723,65.22772277227723,21.40403278688525,23.048217821782178,23.048217821782178,64.19281967213115,62.76531353135314,64.53383108802683,64.88077693015204,21.952094465184228,22.500156143483206,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,64.18688524590164,65.22772277227723,21.40403278688525,21.40403278688525,23.048217821782178,64.19281967213115,64.19281967213115,64.18688524590164,64.70730400908944,21.40403278688525,22.22612530433371,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,21.40403278688525,64.19281967213115,64.19281967213115,64.18688524590164,64.53383108802683,21.40403278688525,21.952094465184228,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,21.40403278688525,64.19281967213115,64.19281967213115,64.18688524590164,64.36035816696423,21.40403278688525,21.67806362603474,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,21.40403278688525,64.19281967213115,64.19281967213115,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,21.40403278688525,64.19281967213115,64.19281967213115,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,21.40403278688525,64.19281967213115,64.19281967213115,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,21.40403278688525,64.19281967213115,64.19281967213115,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,64.18688524590164
2018,8,0,21.40403278688525,64.19281967213115,18.55537704918033,6.662754098360656,0.8330819672131148,18.380590163934425,64.18688524590164,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,21.40403278688525,64.19281967213115,64.19281967213115,64.18688524590164,64.18688524590164,21.40403278688525,21.40403278688525,64.18688524590164
